T,H,Surge,Sway,Heave,Roll,Pitch,Yaw,Force1,Force2
1984.80003,9.14E+02,6.16E+02,1.24E+00,5.35E+02,9.99E-07,4.14E-02,5.82E-04,8.05E+03,3.26E+03
1984.90003,9.63E+02,6.20E+02,7.02E-01,5.54E+02,-8.20E-05,4.30E-02,5.78E-04,8.10E+03,3.26E+03
1985.00003,1.00E+03,6.18E+02,4.63E-01,5.75E+02,-9.56E-05,4.37E-02,4.86E-04,8.12E+03,3.29E+03
1985.10003,1.03E+03,6.12E+02,3.17E-01,5.89E+02,4.29E-04,4.23E-02,3.82E-04,8.11E+03,3.34E+03
1985.20003,1.05E+03,5.99E+02,-1.42E-01,5.94E+02,7.06E-04,3.80E-02,3.07E-04,8.05E+03,3.42E+03
1985.30003,1.05E+03,5.79E+02,-5.29E-01,5.87E+02,4.68E-04,3.20E-02,2.50E-04,7.92E+03,3.51E+03
1985.40003,1.04E+03,5.53E+02,-6.80E-01,5.70E+02,4.43E-04,2.45E-02,2.20E-04,7.76E+03,3.63E+03
1985.50003,1.02E+03,5.23E+02,-8.66E-01,5.46E+02,6.79E-04,1.51E-02,2.00E-04,7.56E+03,3.77E+03
1985.60003,9.79E+02,4.89E+02,-1.05E+00,5.08E+02,6.97E-04,4.58E-03,1.81E-04,7.33E+03,3.91E+03
1985.70003,9.27E+02,4.53E+02,-1.09E+00,4.64E+02,1.01E-03,-6.00E-03,1.62E-04,7.08E+03,4.05E+03
1985.80003,8.61E+02,4.15E+02,-1.39E+00,4.15E+02,1.55E-03,-1.64E-02,1.04E-04,6.83E+03,4.20E+03
1985.90003,7.83E+02,3.75E+02,-1.88E+00,3.63E+02,1.65E-03,-2.68E-02,2.57E-05,6.56E+03,4.35E+03
1986.00003,6.92E+02,3.35E+02,-2.22E+00,3.15E+02,1.11E-03,-3.81E-02,-4.86E-05,6.30E+03,4.52E+03
1986.10003,5.90E+02,2.94E+02,-2.15E+00,2.65E+02,4.35E-04,-4.89E-02,-1.02E-04,6.03E+03,4.67E+03
1986.20003,4.79E+02,2.54E+02,-1.61E+00,2.07E+02,2.87E-04,-5.89E-02,-1.46E-04,5.76E+03,4.82E+03
1986.30003,3.59E+02,2.15E+02,-8.39E-01,1.48E+02,3.83E-05,-6.93E-02,-1.57E-04,5.50E+03,4.96E+03
1986.40003,2.33E+02,1.78E+02,2.54E-01,8.30E+01,-1.02E-04,-7.90E-02,-1.31E-04,5.24E+03,5.08E+03
1986.50003,1.01E+02,1.43E+02,1.39E+00,1.05E+01,-1.95E-04,-8.79E-02,-8.68E-05,4.98E+03,5.19E+03
1986.60003,-3.45E+01,1.08E+02,2.34E+00,-6.34E+01,-2.28E-04,-9.62E-02,-2.21E-05,4.74E+03,5.28E+03
1986.70003,-1.72E+02,7.58E+01,2.88E+00,-1.42E+02,2.09E-05,-1.04E-01,3.89E-05,4.50E+03,5.36E+03
1986.80003,-3.10E+02,4.43E+01,2.97E+00,-2.35E+02,2.29E-04,-1.10E-01,5.60E-05,4.25E+03,5.42E+03
1986.90003,-4.47E+02,1.23E+01,2.80E+00,-3.31E+02,4.05E-04,-1.14E-01,-9.42E-06,4.01E+03,5.45E+03
1987.00003,-5.81E+02,-1.71E+01,2.44E+00,-4.26E+02,2.28E-04,-1.15E-01,-1.91E-04,3.80E+03,5.44E+03
1987.10003,-7.10E+02,-4.14E+01,2.00E+00,-5.32E+02,9.99E-05,-1.14E-01,-3.94E-04,3.60E+03,5.39E+03
1987.20003,-8.35E+02,-6.28E+01,1.49E+00,-6.37E+02,3.29E-04,-1.11E-01,-5.55E-04,3.42E+03,5.32E+03
1987.30003,-9.52E+02,-8.31E+01,6.07E-01,-7.41E+02,1.90E-04,-1.07E-01,-6.88E-04,3.25E+03,5.23E+03
1987.40003,-1.06E+03,-1.03E+02,-2.41E-01,-8.46E+02,-6.31E-05,-1.01E-01,-7.55E-04,3.08E+03,5.13E+03
1987.50003,-1.16E+03,-1.25E+02,-8.66E-01,-9.42E+02,-2.80E-04,-9.51E-02,-7.56E-04,2.92E+03,5.04E+03
1987.60003,-1.25E+03,-1.47E+02,-1.11E+00,-1.03E+03,-3.49E-05,-8.79E-02,-6.58E-04,2.78E+03,4.95E+03
1987.70003,-1.33E+03,-1.67E+02,-1.04E+00,-1.11E+03,-5.42E-06,-7.99E-02,-5.66E-04,2.66E+03,4.86E+03
1987.80003,-1.40E+03,-1.84E+02,-7.61E-01,-1.18E+03,-5.22E-04,-7.10E-02,-5.53E-04,2.56E+03,4.76E+03
1987.90003,-1.46E+03,-1.94E+02,-1.84E-01,-1.24E+03,-4.05E-04,-6.15E-02,-4.62E-04,2.50E+03,4.65E+03
1988.00003,-1.51E+03,-2.00E+02,2.72E-01,-1.30E+03,-8.74E-05,-5.09E-02,-3.32E-04,2.48E+03,4.52E+03
1988.10003,-1.54E+03,-2.02E+02,7.18E-01,-1.34E+03,-2.23E-04,-3.97E-02,-2.95E-04,2.48E+03,4.39E+03
1988.20003,-1.56E+03,-2.02E+02,1.16E+00,-1.38E+03,-7.25E-04,-2.85E-02,-3.38E-04,2.50E+03,4.26E+03
1988.30003,-1.57E+03,-2.02E+02,1.76E+00,-1.40E+03,-8.14E-04,-1.71E-02,-3.79E-04,2.54E+03,4.16E+03
1988.40003,-1.57E+03,-2.01E+02,2.18E+00,-1.41E+03,-1.01E-03,-5.67E-03,-4.18E-04,2.60E+03,4.06E+03
1988.50003,-1.56E+03,-2.01E+02,2.57E+00,-1.42E+03,-1.29E-03,6.09E-03,-4.99E-04,2.67E+03,3.97E+03
1988.60003,-1.53E+03,-2.02E+02,2.86E+00,-1.41E+03,-7.26E-04,1.80E-02,-5.51E-04,2.76E+03,3.92E+03
1988.70003,-1.49E+03,-2.03E+02,2.58E+00,-1.38E+03,3.54E-04,2.93E-02,-5.24E-04,2.87E+03,3.88E+03
1988.80003,-1.44E+03,-2.03E+02,1.56E+00,-1.35E+03,4.38E-04,3.98E-02,-4.38E-04,2.99E+03,3.87E+03
1988.90003,-1.37E+03,-2.02E+02,5.66E-02,-1.30E+03,1.91E-04,4.95E-02,-2.84E-04,3.13E+03,3.87E+03
1989.00003,-1.30E+03,-1.98E+02,-1.76E+00,-1.23E+03,1.95E-04,5.92E-02,-8.93E-05,3.30E+03,3.89E+03
1989.10003,-1.22E+03,-1.90E+02,-3.37E+00,-1.15E+03,1.42E-04,6.86E-02,7.73E-05,3.50E+03,3.90E+03
1989.20003,-1.12E+03,-1.78E+02,-4.35E+00,-1.07E+03,1.71E-04,7.71E-02,1.88E-04,3.71E+03,3.92E+03
1989.30003,-1.02E+03,-1.64E+02,-4.88E+00,-9.84E+02,3.56E-04,8.50E-02,2.51E-04,3.93E+03,3.93E+03
1989.40003,-9.07E+02,-1.48E+02,-4.65E+00,-8.91E+02,-2.97E-05,9.29E-02,2.91E-04,4.16E+03,3.95E+03
1989.50003,-7.87E+02,-1.32E+02,-3.61E+00,-7.94E+02,-1.46E-05,9.94E-02,2.39E-04,4.38E+03,3.97E+03
1989.60003,-6.62E+02,-1.15E+02,-2.15E+00,-6.83E+02,2.91E-05,1.05E-01,1.46E-04,4.61E+03,4.01E+03
1989.70003,-5.31E+02,-9.54E+01,-2.46E-01,-5.73E+02,-4.68E-04,1.09E-01,7.29E-05,4.84E+03,4.04E+03
1989.80003,-3.95E+02,-7.34E+01,1.84E+00,-4.56E+02,-3.57E-04,1.13E-01,-5.39E-05,5.08E+03,4.08E+03
1989.90003,-2.56E+02,-4.83E+01,3.39E+00,-3.32E+02,3.90E-05,1.16E-01,-1.78E-04,5.34E+03,4.12E+03
1990.00003,-1.16E+02,-2.08E+01,4.03E+00,-2.09E+02,1.82E-04,1.18E-01,-2.11E-04,5.60E+03,4.16E+03
1990.10003,2.54E+01,7.22E+00,3.71E+00,-8.60E+01,2.41E-04,1.18E-01,-1.86E-04,5.84E+03,4.21E+03
1990.20003,1.65E+02,3.32E+01,2.63E+00,2.90E+01,2.46E-04,1.17E-01,-1.31E-04,6.06E+03,4.27E+03
1990.30003,3.03E+02,5.72E+01,1.19E+00,1.38E+02,2.91E-04,1.13E-01,-8.77E-05,6.25E+03,4.33E+03
1990.40003,4.37E+02,7.95E+01,-3.15E-01,2.37E+02,3.98E-04,1.08E-01,-7.44E-05,6.41E+03,4.40E+03
1990.50003,5.65E+02,1.00E+02,-1.80E+00,3.24E+02,4.67E-04,1.03E-01,-1.08E-04,6.54E+03,4.46E+03
1990.60003,6.86E+02,1.20E+02,-2.92E+00,4.04E+02,1.93E-04,9.48E-02,-1.17E-04,6.64E+03,4.53E+03
1990.70003,7.98E+02,1.38E+02,-3.30E+00,4.79E+02,7.78E-05,8.62E-02,-1.40E-04,6.72E+03,4.60E+03
1990.80003,9.01E+02,1.53E+02,-3.33E+00,5.46E+02,3.23E-04,7.66E-02,-2.37E-04,6.77E+03,4.68E+03
1990.90003,9.93E+02,1.64E+02,-3.18E+00,6.02E+02,5.01E-04,6.63E-02,-3.26E-04,6.79E+03,4.77E+03
1991.00003,1.07E+03,1.71E+02,-2.96E+00,6.50E+02,4.73E-04,5.54E-02,-3.72E-04,6.78E+03,4.86E+03
1991.10003,1.14E+03,1.74E+02,-2.74E+00,6.90E+02,5.11E-04,4.41E-02,-4.29E-04,6.76E+03,4.96E+03
1991.20003,1.19E+03,1.76E+02,-2.81E+00,7.26E+02,8.17E-04,3.23E-02,-5.45E-04,6.72E+03,5.07E+03
1991.30003,1.23E+03,1.77E+02,-3.30E+00,7.54E+02,1.23E-03,2.04E-02,-7.01E-04,6.67E+03,5.18E+03
1991.40003,1.25E+03,1.77E+02,-4.11E+00,7.74E+02,1.00E-03,8.25E-03,-7.76E-04,6.61E+03,5.28E+03
1991.50003,1.26E+03,1.78E+02,-4.94E+00,7.89E+02,3.99E-04,-4.18E-03,-8.04E-04,6.55E+03,5.39E+03
1991.60003,1.25E+03,1.77E+02,-5.20E+00,7.99E+02,3.76E-06,-1.59E-02,-8.37E-04,6.48E+03,5.48E+03
1991.70003,1.23E+03,1.77E+02,-4.74E+00,8.00E+02,-5.08E-05,-2.73E-02,-8.28E-04,6.40E+03,5.56E+03
1991.80003,1.20E+03,1.78E+02,-3.94E+00,7.94E+02,2.20E-04,-3.91E-02,-8.17E-04,6.33E+03,5.64E+03
1991.90003,1.15E+03,1.77E+02,-3.08E+00,7.83E+02,1.24E-04,-5.01E-02,-7.64E-04,6.24E+03,5.71E+03
1992.00003,1.08E+03,1.76E+02,-2.04E+00,7.62E+02,-2.76E-04,-6.00E-02,-6.85E-04,6.15E+03,5.76E+03
1992.10003,1.01E+03,1.75E+02,-8.91E-01,7.42E+02,-2.10E-04,-6.97E-02,-6.28E-04,6.07E+03,5.81E+03
1992.20003,9.31E+02,1.73E+02,3.83E-02,7.16E+02,-1.60E-05,-7.80E-02,-6.01E-04,5.98E+03,5.86E+03
1992.30003,8.41E+02,1.70E+02,7.12E-01,6.83E+02,9.30E-05,-8.47E-02,-5.83E-04,5.90E+03,5.88E+03
1992.40003,7.45E+02,1.66E+02,1.10E+00,6.51E+02,2.72E-04,-9.03E-02,-5.95E-04,5.82E+03,5.91E+03
1992.50003,6.45E+02,1.62E+02,1.11E+00,6.15E+02,5.54E-04,-9.44E-02,-6.42E-04,5.74E+03,5.91E+03
1992.60003,5.43E+02,1.59E+02,7.72E-01,5.77E+02,2.78E-04,-9.69E-02,-7.40E-04,5.67E+03,5.90E+03
1992.70003,4.40E+02,1.61E+02,4.15E-01,5.35E+02,-2.05E-04,-9.74E-02,-8.36E-04,5.62E+03,5.84E+03
1992.80003,3.39E+02,1.68E+02,2.46E-01,4.84E+02,-4.71E-04,-9.61E-02,-8.92E-04,5.60E+03,5.74E+03
1992.90003,2.41E+02,1.83E+02,3.18E-01,4.30E+02,-2.78E-04,-9.41E-02,-8.86E-04,5.59E+03,5.61E+03
1993.00003,1.48E+02,2.03E+02,5.44E-01,3.77E+02,-3.18E-05,-9.15E-02,-8.53E-04,5.61E+03,5.46E+03
1993.10003,6.21E+01,2.27E+02,6.61E-01,3.23E+02,5.58E-05,-8.75E-02,-8.15E-04,5.65E+03,5.28E+03
1993.20003,-1.55E+01,2.54E+02,5.56E-01,2.68E+02,7.48E-06,-8.24E-02,-7.69E-04,5.70E+03,5.07E+03
1993.30003,-8.36E+01,2.82E+02,5.73E-01,2.17E+02,2.30E-04,-7.66E-02,-6.77E-04,5.77E+03,4.87E+03
1993.40003,-1.41E+02,3.10E+02,3.16E-01,1.72E+02,3.50E-04,-6.98E-02,-5.65E-04,5.85E+03,4.66E+03
1993.50003,-1.87E+02,3.38E+02,-5.23E-02,1.24E+02,-3.11E-04,-6.23E-02,-5.91E-04,5.93E+03,4.44E+03
1993.60003,-2.20E+02,3.65E+02,2.74E-02,7.83E+01,-5.36E-04,-5.35E-02,-6.22E-04,6.01E+03,4.23E+03
1993.70003,-2.42E+02,3.91E+02,2.75E-01,4.04E+01,1.25E-06,-4.42E-02,-5.61E-04,6.11E+03,4.02E+03
1993.80003,-2.50E+02,4.15E+02,2.77E-01,6.45E+00,2.19E-04,-3.50E-02,-5.23E-04,6.21E+03,3.83E+03
1993.90003,-2.46E+02,4.37E+02,2.56E-01,-2.82E+01,-1.02E-04,-2.59E-02,-5.55E-04,6.30E+03,3.65E+03
1994.00003,-2.31E+02,4.57E+02,4.15E-01,-5.45E+01,-7.83E-05,-1.72E-02,-5.44E-04,6.39E+03,3.48E+03
1994.10003,-2.04E+02,4.73E+02,2.23E-01,-7.00E+01,2.77E-04,-9.11E-03,-4.59E-04,6.48E+03,3.36E+03
1994.20003,-1.66E+02,4.84E+02,-2.08E-01,-7.80E+01,6.99E-04,-3.75E-04,-3.12E-04,6.58E+03,3.25E+03
1994.30003,-1.19E+02,4.93E+02,-9.20E-01,-8.80E+01,2.77E-04,8.27E-03,-1.87E-04,6.65E+03,3.16E+03
1994.40003,-6.47E+01,4.97E+02,-1.23E+00,-8.99E+01,-4.75E-04,1.63E-02,-1.54E-04,6.72E+03,3.08E+03
1994.50003,-3.35E+00,5.00E+02,-7.49E-01,-7.88E+01,-5.50E-04,2.42E-02,-2.01E-04,6.79E+03,3.03E+03
1994.60003,6.31E+01,5.02E+02,1.48E-01,-6.62E+01,9.37E-05,3.20E-02,-2.80E-04,6.87E+03,2.99E+03
1994.70003,1.33E+02,5.05E+02,9.01E-01,-4.61E+01,4.68E-04,3.87E-02,-3.42E-04,6.96E+03,2.97E+03
1994.80003,2.05E+02,5.07E+02,1.35E+00,-1.34E+01,1.57E-04,4.44E-02,-3.48E-04,7.04E+03,2.96E+03
1994.90003,2.77E+02,5.09E+02,1.52E+00,2.19E+01,-5.13E-05,5.00E-02,-2.95E-04,7.13E+03,2.96E+03
1995.00003,3.48E+02,5.10E+02,1.45E+00,6.22E+01,-1.41E-04,5.48E-02,-2.44E-04,7.22E+03,2.98E+03
1995.10003,4.16E+02,5.07E+02,1.35E+00,1.09E+02,-3.37E-04,5.84E-02,-2.30E-04,7.29E+03,3.02E+03
1995.20003,4.80E+02,5.01E+02,1.65E+00,1.59E+02,-6.64E-04,6.19E-02,-2.83E-04,7.36E+03,3.08E+03
1995.30003,5.38E+02,4.91E+02,2.29E+00,2.08E+02,-9.44E-04,6.36E-02,-3.97E-04,7.39E+03,3.16E+03
1995.40003,5.89E+02,4.75E+02,3.03E+00,2.47E+02,-8.76E-04,6.23E-02,-5.33E-04,7.37E+03,3.27E+03
1995.50003,6.33E+02,4.53E+02,3.47E+00,2.77E+02,-3.89E-04,5.84E-02,-6.31E-04,7.30E+03,3.40E+03
1995.60003,6.68E+02,4.25E+02,3.43E+00,3.00E+02,2.65E-04,5.32E-02,-6.75E-04,7.20E+03,3.56E+03
1995.70003,6.93E+02,3.93E+02,2.65E+00,3.14E+02,7.30E-04,4.67E-02,-6.73E-04,7.06E+03,3.73E+03
1995.80003,7.09E+02,3.60E+02,1.35E+00,3.22E+02,8.58E-04,3.89E-02,-6.42E-04,6.90E+03,3.90E+03
1995.90003,7.15E+02,3.26E+02,-3.22E-01,3.24E+02,1.08E-03,3.05E-02,-6.29E-04,6.73E+03,4.08E+03
1996.00003,7.10E+02,2.91E+02,-2.27E+00,3.23E+02,1.05E-03,2.21E-02,-6.31E-04,6.55E+03,4.26E+03
1996.10003,6.96E+02,2.57E+02,-3.81E+00,3.22E+02,5.04E-04,1.36E-02,-6.12E-04,6.38E+03,4.43E+03
1996.20003,6.71E+02,2.22E+02,-4.50E+00,3.24E+02,-1.18E-04,5.61E-03,-5.64E-04,6.20E+03,4.60E+03
1996.30003,6.38E+02,1.89E+02,-4.28E+00,3.26E+02,-2.33E-04,-2.59E-03,-5.26E-04,6.03E+03,4.77E+03
1996.40003,5.96E+02,1.58E+02,-3.40E+00,3.29E+02,-1.25E-04,-1.11E-02,-4.90E-04,5.87E+03,4.94E+03
1996.50003,5.45E+02,1.29E+02,-1.93E+00,3.27E+02,-7.40E-04,-1.89E-02,-3.79E-04,5.71E+03,5.08E+03
1996.60003,4.88E+02,1.04E+02,1.44E-01,3.20E+02,-1.04E-03,-2.71E-02,-2.54E-04,5.55E+03,5.21E+03
1996.70003,4.24E+02,8.11E+01,2.19E+00,3.05E+02,-5.10E-04,-3.51E-02,-1.73E-04,5.41E+03,5.32E+03
1996.80003,3.54E+02,6.12E+01,3.59E+00,2.81E+02,1.39E-05,-4.19E-02,-1.46E-04,5.27E+03,5.41E+03
1996.90003,2.81E+02,4.40E+01,4.44E+00,2.48E+02,-1.33E-04,-4.81E-02,-1.55E-04,5.13E+03,5.48E+03
1997.00003,2.03E+02,2.97E+01,4.83E+00,2.12E+02,-1.02E-04,-5.38E-02,-1.90E-04,5.00E+03,5.53E+03
1997.10003,1.23E+02,1.87E+01,4.53E+00,1.62E+02,2.42E-04,-5.76E-02,-2.58E-04,4.89E+03,5.54E+03
1997.20003,4.17E+01,1.20E+01,3.70E+00,9.95E+01,1.83E-04,-6.04E-02,-3.60E-04,4.78E+03,5.51E+03
1997.30003,-4.07E+01,9.10E+00,2.65E+00,4.09E+01,2.02E-04,-6.28E-02,-4.66E-04,4.69E+03,5.47E+03
1997.40003,-1.23E+02,9.61E+00,1.30E+00,-2.75E+01,4.04E-04,-6.42E-02,-5.59E-04,4.61E+03,5.41E+03
1997.50003,-2.05E+02,1.19E+01,-2.15E-01,-1.04E+02,3.51E-04,-6.40E-02,-6.54E-04,4.53E+03,5.31E+03
1997.60003,-2.85E+02,1.34E+01,-1.68E+00,-1.71E+02,-1.61E-04,-6.32E-02,-7.33E-04,4.46E+03,5.22E+03
1997.70003,-3.63E+02,1.40E+01,-2.52E+00,-2.39E+02,-5.73E-04,-6.28E-02,-7.53E-04,4.39E+03,5.13E+03
1997.80003,-4.39E+02,1.27E+01,-2.40E+00,-3.11E+02,-6.40E-04,-6.16E-02,-6.97E-04,4.31E+03,5.04E+03
1997.90003,-5.13E+02,9.83E+00,-1.36E+00,-3.84E+02,-4.60E-04,-5.98E-02,-5.76E-04,4.22E+03,4.95E+03
1998.00003,-5.83E+02,5.47E+00,3.32E-01,-4.64E+02,-3.15E-04,-5.84E-02,-4.27E-04,4.11E+03,4.85E+03
1998.10003,-6.50E+02,-1.88E+00,2.27E+00,-5.38E+02,5.73E-05,-5.69E-02,-2.47E-04,4.00E+03,4.77E+03
1998.20003,-7.14E+02,-1.08E+01,3.70E+00,-6.19E+02,4.88E-04,-5.50E-02,-5.06E-05,3.89E+03,4.69E+03
1998.30003,-7.74E+02,-2.21E+01,4.11E+00,-6.96E+02,2.99E-04,-5.25E-02,8.87E-05,3.77E+03,4.62E+03
1998.40003,-8.31E+02,-3.59E+01,3.59E+00,-7.62E+02,1.53E-04,-4.99E-02,2.06E-04,3.66E+03,4.57E+03
1998.50003,-8.85E+02,-4.96E+01,2.18E+00,-8.35E+02,-2.30E-05,-4.74E-02,2.65E-04,3.54E+03,4.51E+03
1998.60003,-9.36E+02,-6.38E+01,5.12E-01,-9.05E+02,-1.27E-04,-4.44E-02,2.54E-04,3.44E+03,4.46E+03
1998.70003,-9.84E+02,-7.87E+01,-1.14E+00,-9.66E+02,-1.14E-04,-4.16E-02,2.00E-04,3.34E+03,4.43E+03
1998.80003,-1.03E+03,-9.43E+01,-2.53E+00,-1.03E+03,-1.17E-04,-3.94E-02,1.14E-04,3.23E+03,4.40E+03
1998.90003,-1.07E+03,-1.12E+02,-3.43E+00,-1.08E+03,7.10E-05,-3.69E-02,3.69E-05,3.13E+03,4.38E+03
1999.00003,-1.11E+03,-1.32E+02,-4.01E+00,-1.13E+03,3.13E-04,-3.46E-02,-1.29E-05,3.02E+03,4.38E+03
1999.10003,-1.15E+03,-1.54E+02,-4.39E+00,-1.17E+03,2.13E-04,-3.23E-02,-4.96E-05,2.91E+03,4.39E+03
1999.20003,-1.18E+03,-1.79E+02,-4.60E+00,-1.21E+03,1.29E-04,-2.91E-02,-6.18E-05,2.79E+03,4.40E+03
1999.30003,-1.21E+03,-2.06E+02,-4.61E+00,-1.25E+03,-2.92E-04,-2.62E-02,-2.96E-05,2.68E+03,4.44E+03
1999.40003,-1.24E+03,-2.34E+02,-4.02E+00,-1.28E+03,-5.48E-04,-2.34E-02,8.00E-05,2.56E+03,4.47E+03
1999.50003,-1.26E+03,-2.62E+02,-2.82E+00,-1.30E+03,-3.02E-04,-1.99E-02,2.63E-04,2.46E+03,4.52E+03
1999.60003,-1.28E+03,-2.89E+02,-1.37E+00,-1.31E+03,-2.65E-04,-1.67E-02,4.66E-04,2.36E+03,4.57E+03
1999.70003,-1.29E+03,-3.15E+02,1.06E-01,-1.32E+03,-4.92E-05,-1.33E-02,6.37E-04,2.28E+03,4.62E+03
1999.80003,-1.31E+03,-3.38E+02,9.96E-01,-1.31E+03,2.51E-04,-8.84E-03,7.17E-04,2.24E+03,4.68E+03
1999.90003,-1.31E+03,-3.57E+02,1.15E+00,-1.30E+03,5.74E-05,-3.97E-03,6.98E-04,2.21E+03,4.72E+03
2000.00003,-1.31E+03,-3.70E+02,9.26E-01,-1.28E+03,5.32E-06,8.62E-04,6.18E-04,2.22E+03,4.76E+03
2000.10003,-1.31E+03,-3.77E+02,3.30E-01,-1.26E+03,1.50E-04,5.92E-03,4.94E-04,2.26E+03,4.77E+03
2000.20003,-1.29E+03,-3.78E+02,-2.09E-01,-1.24E+03,-2.53E-04,1.11E-02,3.83E-04,2.32E+03,4.77E+03
2000.30003,-1.28E+03,-3.75E+02,-3.07E-01,-1.20E+03,-1.84E-04,1.65E-02,3.03E-04,2.41E+03,4.77E+03
2000.40003,-1.25E+03,-3.68E+02,-2.01E-01,-1.17E+03,1.66E-04,2.20E-02,2.57E-04,2.51E+03,4.75E+03
2000.50003,-1.22E+03,-3.57E+02,5.04E-03,-1.12E+03,2.09E-04,2.72E-02,2.33E-04,2.64E+03,4.74E+03
2000.60003,-1.17E+03,-3.42E+02,1.50E-01,-1.07E+03,5.36E-05,3.26E-02,2.17E-04,2.79E+03,4.71E+03
2000.70003,-1.12E+03,-3.24E+02,4.62E-01,-1.02E+03,-3.33E-04,3.85E-02,2.41E-04,2.95E+03,4.67E+03
2000.80003,-1.06E+03,-3.04E+02,1.16E+00,-9.55E+02,-4.70E-04,4.39E-02,3.07E-04,3.13E+03,4.64E+03
2000.90003,-9.95E+02,-2.82E+02,2.16E+00,-8.87E+02,-1.74E-04,4.91E-02,3.82E-04,3.33E+03,4.61E+03
2001.00003,-9.19E+02,-2.58E+02,2.99E+00,-8.15E+02,2.35E-04,5.47E-02,4.33E-04,3.54E+03,4.59E+03
2001.10003,-8.35E+02,-2.34E+02,3.27E+00,-7.40E+02,4.29E-04,6.07E-02,4.45E-04,3.75E+03,4.56E+03
2001.20003,-7.43E+02,-2.09E+02,2.95E+00,-6.64E+02,-4.39E-06,6.61E-02,4.48E-04,3.97E+03,4.53E+03
2001.30003,-6.44E+02,-1.84E+02,2.45E+00,-5.78E+02,-1.54E-04,7.10E-02,4.13E-04,4.20E+03,4.52E+03
2001.40003,-5.39E+02,-1.58E+02,1.77E+00,-4.89E+02,-3.11E-05,7.57E-02,3.47E-04,4.43E+03,4.51E+03
2001.50003,-4.27E+02,-1.33E+02,1.28E+00,-3.99E+02,-4.69E-04,7.99E-02,3.05E-04,4.66E+03,4.51E+03
2001.60003,-3.11E+02,-1.07E+02,1.33E+00,-3.03E+02,-5.93E-04,8.33E-02,2.30E-04,4.89E+03,4.52E+03
2001.70003,-1.92E+02,-8.25E+01,1.69E+00,-2.06E+02,4.92E-05,8.59E-02,1.04E-04,5.12E+03,4.53E+03
2001.80003,-6.96E+01,-5.87E+01,1.80E+00,-1.10E+02,5.48E-04,8.77E-02,1.92E-05,5.33E+03,4.56E+03
2001.90003,5.39E+01,-3.59E+01,1.39E+00,-1.38E+01,4.15E-04,8.80E-02,3.81E-05,5.53E+03,4.59E+03
2002.00003,1.77E+02,-1.45E+01,4.05E-01,7.49E+01,2.21E-04,8.74E-02,9.76E-05,5.71E+03,4.63E+03
2002.10003,3.00E+02,6.69E+00,-8.90E-01,1.63E+02,-8.24E-06,8.58E-02,1.61E-04,5.87E+03,4.67E+03
2002.20003,4.19E+02,2.74E+01,-1.88E+00,2.47E+02,-2.86E-04,8.33E-02,2.18E-04,6.02E+03,4.71E+03
2002.30003,5.35E+02,4.73E+01,-2.30E+00,3.24E+02,-3.66E-04,7.98E-02,2.33E-04,6.16E+03,4.75E+03
2002.40003,6.46E+02,6.63E+01,-2.22E+00,4.01E+02,-2.88E-04,7.59E-02,2.14E-04,6.28E+03,4.80E+03
2002.50003,7.51E+02,8.37E+01,-1.72E+00,4.73E+02,-8.18E-05,7.13E-02,1.80E-04,6.39E+03,4.85E+03
2002.60003,8.48E+02,9.89E+01,-1.16E+00,5.39E+02,2.25E-04,6.58E-02,1.23E-04,6.48E+03,4.91E+03
2002.70003,9.37E+02,1.12E+02,-8.14E-01,6.06E+02,3.68E-04,5.98E-02,6.45E-05,6.56E+03,4.97E+03
2002.80003,1.02E+03,1.24E+02,-8.14E-01,6.69E+02,1.60E-04,5.38E-02,2.66E-05,6.62E+03,5.04E+03
2002.90003,1.09E+03,1.33E+02,-7.97E-01,7.30E+02,-2.24E-04,4.74E-02,2.33E-05,6.68E+03,5.12E+03
2003.00003,1.15E+03,1.43E+02,-7.03E-01,7.90E+02,-5.17E-05,4.06E-02,-1.23E-05,6.73E+03,5.20E+03
2003.10003,1.20E+03,1.52E+02,-7.75E-01,8.46E+02,4.82E-04,3.37E-02,-6.19E-05,6.78E+03,5.28E+03
2003.20003,1.24E+03,1.62E+02,-1.20E+00,8.95E+02,5.91E-04,2.68E-02,-8.22E-05,6.83E+03,5.35E+03
2003.30003,1.27E+03,1.73E+02,-1.72E+00,9.43E+02,5.23E-04,2.03E-02,-9.29E-05,6.88E+03,5.41E+03
2003.40003,1.29E+03,1.86E+02,-2.31E+00,9.91E+02,4.27E-04,1.39E-02,-1.05E-04,6.94E+03,5.47E+03
2003.50003,1.30E+03,2.01E+02,-2.82E+00,1.03E+03,4.54E-04,7.09E-03,-1.16E-04,6.99E+03,5.52E+03
2003.60003,1.30E+03,2.17E+02,-3.10E+00,1.07E+03,4.22E-04,8.76E-04,-1.09E-04,7.05E+03,5.55E+03
2003.70003,1.30E+03,2.36E+02,-3.06E+00,1.11E+03,9.78E-05,-5.16E-03,-9.54E-05,7.12E+03,5.58E+03
2003.80003,1.28E+03,2.55E+02,-2.54E+00,1.14E+03,-6.20E-04,-1.14E-02,-8.40E-05,7.17E+03,5.59E+03
2003.90003,1.26E+03,2.73E+02,-1.24E+00,1.17E+03,-8.23E-04,-1.66E-02,-7.33E-05,7.23E+03,5.58E+03
