T,H,Surge,Sway,Heave,Roll,Pitch,Yaw,Force1,Force2
8667.100129,3.00E+02,8.24E+01,-2.64E+00,2.94E+02,-4.53E-06,2.47E-02,1.77E-04,5.82E+03,4.92E+03
8668.100129,6.38E+02,1.72E+02,-3.94E+00,5.76E+02,-3.69E-04,2.13E-02,6.40E-04,6.45E+03,4.97E+03
8669.100129,7.45E+02,1.34E+02,-3.72E+00,6.40E+02,-2.19E-04,-2.95E-03,4.57E-04,6.22E+03,5.35E+03
8670.100129,4.35E+02,7.22E+01,-2.65E+00,4.06E+02,3.46E-04,-3.43E-02,-6.64E-05,5.53E+03,5.50E+03
8671.100129,-9.36E+01,-1.93E+01,1.66E+00,-1.06E+02,-8.38E-05,-5.41E-02,-5.04E-05,4.46E+03,5.33E+03
8672.100129,-5.92E+02,-4.77E+01,2.33E-01,-5.42E+02,4.29E-04,-3.05E-02,-3.94E-05,4.00E+03,4.73E+03
8673.100129,-7.12E+02,2.61E+01,-6.85E-01,-5.87E+02,5.41E-04,2.13E-02,1.38E-04,4.54E+03,4.08E+03
8674.100129,-1.84E+02,-3.71E+01,7.69E-01,-3.04E+02,-1.94E-04,4.66E-02,4.00E-04,4.84E+03,4.47E+03
8675.100129,2.07E+02,-1.15E+02,-2.82E+00,-3.26E+01,1.12E-03,1.83E-02,-1.49E-04,4.71E+03,5.25E+03
8676.100129,1.08E+02,-3.90E+01,6.73E+00,1.56E+02,8.66E-05,-1.45E-02,5.09E-04,4.93E+03,5.40E+03
8677.100129,1.00E+02,1.04E+02,3.83E+00,1.28E+02,1.59E-05,-5.44E-03,1.68E-04,5.46E+03,4.82E+03
8678.100129,1.40E+02,9.40E+01,3.21E-01,7.43E+01,6.73E-04,6.34E-03,-7.44E-04,5.46E+03,4.73E+03
8679.100129,9.91E+01,-8.82E+01,1.56E+00,3.61E+01,2.78E-04,-1.09E-02,1.71E-04,4.66E+03,5.42E+03
8680.100129,-2.07E+00,3.00E+01,6.18E+00,2.85E+01,2.44E-04,-3.07E-03,4.50E-04,5.10E+03,4.93E+03
8681.100129,3.14E+00,1.36E+02,-2.60E-01,5.77E+01,-4.82E-05,1.37E-02,-1.07E-04,5.63E+03,4.51E+03
8682.100129,1.70E+02,-8.51E+00,-5.03E+00,-4.73E+01,-1.48E-04,-7.78E-03,-1.02E-04,4.88E+03,5.04E+03
8683.100129,-9.88E+01,-1.10E+02,5.60E-02,-1.56E+02,8.66E-05,-2.54E-02,1.32E-04,4.27E+03,5.37E+03
8684.100129,-3.93E+02,8.32E+01,1.72E+00,-2.11E+02,1.89E-04,-6.63E-03,2.26E-05,4.98E+03,4.50E+03
8685.100129,-8.33E+01,7.62E+01,1.66E+00,-1.65E+02,2.05E-04,2.65E-02,7.54E-05,5.25E+03,4.36E+03
8686.100129,1.37E+02,-7.70E+01,4.85E+00,-8.59E+01,3.96E-04,1.05E-02,-9.86E-05,4.69E+03,5.08E+03
8687.100129,3.62E+01,-6.73E+01,1.54E+00,9.87E+01,4.50E-04,-8.90E-03,2.54E-04,4.83E+03,5.41E+03
8688.100129,1.06E+02,1.47E+02,6.26E-01,1.63E+02,4.29E-04,1.11E-02,2.98E-04,5.78E+03,4.62E+03
8689.100129,3.37E+02,1.35E+02,-3.53E+00,1.65E+02,1.42E-04,9.30E-03,4.39E-05,5.74E+03,4.69E+03
8690.100129,2.02E+02,-7.06E+01,-1.50E+00,8.49E+01,3.93E-04,-2.27E-02,7.00E-04,4.72E+03,5.51E+03
8691.10013,-2.32E+02,-1.18E+01,6.65E-02,-1.22E+02,-2.21E-04,-2.87E-02,-6.58E-05,4.63E+03,5.10E+03
8692.10013,-3.37E+02,2.03E+01,-2.01E+00,-3.38E+02,-3.70E-04,-4.56E-03,-3.65E-04,4.64E+03,4.56E+03
8693.10013,-2.87E+02,-2.65E+01,-3.57E+00,-3.46E+02,2.68E-04,1.37E-02,2.20E-04,4.60E+03,4.60E+03
8694.10013,-2.04E+02,-1.04E+02,-1.78E+00,-2.10E+02,-2.01E-04,8.62E-03,-1.71E-04,4.46E+03,5.05E+03
8695.10013,1.78E+01,-1.74E+01,-1.07E+00,-4.05E+01,-2.12E-04,1.18E-02,-2.36E-04,4.98E+03,4.93E+03
8696.10013,1.72E+02,1.23E+02,1.26E+00,1.81E+02,3.26E-04,2.19E-02,1.55E-04,5.79E+03,4.65E+03
8697.10013,4.06E+02,6.18E+01,2.20E+00,3.33E+02,9.03E-06,8.73E-03,6.50E-05,5.67E+03,5.12E+03
8698.10013,4.21E+02,-6.31E+00,-5.71E-01,2.89E+02,9.26E-05,-1.31E-02,2.31E-05,5.24E+03,5.46E+03
8699.10013,9.88E+01,4.54E+01,2.57E+00,1.75E+02,1.42E-04,-2.08E-02,6.93E-05,5.22E+03,5.19E+03
8700.10013,-3.04E-01,7.82E+01,1.54E-01,2.12E+01,4.85E-04,-5.29E-03,2.79E-04,5.26E+03,4.80E+03
8701.10013,-5.56E+01,2.03E+01,3.13E+00,-1.39E+02,4.66E-04,-9.41E-04,-4.54E-04,4.89E+03,4.76E+03
8702.10013,-2.81E+02,-1.64E+02,4.47E+00,-3.49E+02,1.30E-04,-2.85E-02,4.28E-04,3.82E+03,5.33E+03
8703.10013,-5.67E+02,-1.27E+02,-8.60E-01,-5.38E+02,-5.30E-04,-2.38E-02,3.53E-04,3.77E+03,4.96E+03
8704.10013,-6.15E+02,1.81E+01,-4.74E+00,-5.05E+02,-4.99E-04,1.86E-02,-4.01E-04,4.60E+03,4.23E+03
8705.10013,-8.30E+01,5.74E-01,-2.39E+00,-1.59E+02,-8.58E-05,4.88E-02,2.67E-05,5.17E+03,4.51E+03
8706.10013,4.34E+02,-8.67E+00,1.68E+00,2.58E+02,4.20E-04,3.80E-02,5.22E-05,5.55E+03,5.09E+03
8707.10013,5.69E+02,2.23E+01,-9.17E-01,5.34E+02,-1.61E-04,-1.11E-03,-3.26E-04,5.72E+03,5.58E+03
8708.10013,5.09E+02,9.96E+01,-2.71E+00,4.59E+02,3.13E-04,-2.24E-02,-1.56E-05,5.76E+03,5.38E+03
8709.10013,2.17E+02,1.16E+02,3.02E+00,2.26E+02,4.33E-04,-2.19E-02,-1.11E-04,5.52E+03,5.02E+03
8710.10013,-2.81E+01,1.24E+01,-6.67E-01,-3.41E+00,-6.38E-05,-1.67E-02,-1.69E-04,4.93E+03,5.07E+03
8711.10013,-1.45E+02,-2.36E+01,-1.96E-01,-1.70E+02,-5.97E-04,-5.54E-03,8.57E-07,4.67E+03,4.91E+03
8712.10013,-2.55E+02,-4.26E+01,-3.20E+00,-2.65E+02,-4.45E-04,-2.11E-03,-1.51E-04,4.53E+03,4.85E+03
8713.10013,-2.82E+02,-4.90E+01,2.17E-01,-3.21E+02,-2.49E-04,-5.54E-03,-1.64E-04,4.41E+03,4.82E+03
8714.10013,-3.16E+02,-1.76E+01,9.63E-02,-3.30E+02,-4.28E-04,4.23E-04,2.98E-05,4.54E+03,4.66E+03
8715.10013,-2.64E+02,8.36E+00,-1.13E+00,-2.35E+02,-5.70E-05,1.09E-02,1.27E-04,4.83E+03,4.62E+03
8716.10013,-6.16E+01,-1.65E+01,1.61E+00,-1.09E+02,-1.18E-04,1.57E-02,-6.28E-05,4.92E+03,4.82E+03
8717.10013,8.52E+01,-5.94E+01,8.89E+00,-6.06E-02,9.06E-04,5.67E-03,-7.75E-05,4.81E+03,5.14E+03
8718.10013,1.41E+02,7.22E+00,2.38E-01,1.40E+02,7.82E-04,2.62E-03,2.87E-04,5.22E+03,5.13E+03
8719.10013,2.72E+02,1.39E+02,-6.57E+00,3.05E+02,-5.48E-04,1.69E-02,4.54E-04,5.98E+03,4.80E+03
8720.10013,5.27E+02,1.26E+02,-5.58E+00,4.41E+02,-1.94E-04,1.69E-02,7.29E-04,6.10E+03,5.00E+03
8721.10013,5.22E+02,4.50E+01,-4.39E-03,4.08E+02,-1.70E-04,-9.83E-03,1.91E-04,5.58E+03,5.41E+03
8722.10013,1.19E+02,-1.38E+01,-9.61E-01,1.12E+02,6.37E-05,-4.16E-02,1.68E-05,4.83E+03,5.49E+03
8723.10013,-3.40E+02,-2.68E+01,-3.37E+00,-3.33E+02,-5.76E-04,-4.20E-02,-1.54E-04,4.25E+03,5.00E+03
8724.10013,-6.22E+02,3.39E+01,-1.48E+00,-5.47E+02,2.82E-04,-2.96E-03,-1.01E-04,4.45E+03,4.26E+03
8725.10013,-4.62E+02,4.89E+00,2.61E+00,-4.22E+02,-3.04E-04,3.50E-02,-1.91E-04,4.75E+03,4.24E+03
8726.10013,-8.01E+01,-1.06E+02,1.30E+00,-2.86E+02,-4.63E-04,1.82E-02,-1.40E-04,4.41E+03,4.89E+03
8727.10013,-1.23E+02,-1.67E+02,-4.22E-01,-2.30E+02,3.29E-04,-1.77E-02,-2.24E-04,4.04E+03,5.42E+03
8728.10013,-3.00E+02,-3.99E+01,8.21E-01,-1.84E+02,1.01E-04,-1.01E-02,-2.05E-05,4.57E+03,4.98E+03
8729.10013,2.68E+00,1.52E+02,8.82E-01,1.72E+01,3.75E-05,3.57E-02,3.72E-04,5.79E+03,4.27E+03
8730.10013,5.95E+02,2.09E+02,2.83E+00,4.80E+02,4.10E-05,5.59E-02,-2.68E-04,6.70E+03,4.50E+03
8731.10013,9.32E+02,1.37E+02,6.28E-01,7.15E+02,-3.46E-05,5.49E-03,8.21E-05,6.37E+03,5.35E+03
8732.10013,6.23E+02,1.01E+02,-1.00E+00,5.61E+02,-1.72E-04,-4.79E-02,1.17E-04,5.72E+03,5.69E+03
8733.10013,-4.62E+01,1.82E+02,-2.13E+00,9.13E+01,-1.47E-04,-4.98E-02,3.16E-04,5.43E+03,4.85E+03
8734.10013,-4.32E+02,3.05E+01,2.63E+00,-4.27E+02,2.52E-04,-2.68E-02,6.51E-05,4.41E+03,4.57E+03
8735.10013,-6.37E+02,-1.20E+02,1.72E+00,-6.97E+02,3.91E-04,-7.71E-03,-6.26E-04,3.70E+03,4.63E+03
8736.10013,-7.37E+02,-1.56E+02,-2.61E+00,-6.66E+02,-1.74E-04,8.66E-03,-3.76E-04,3.74E+03,4.69E+03
8737.10013,-4.13E+02,-8.13E+01,-5.08E+00,-4.38E+02,-6.52E-04,3.01E-02,-3.19E-05,4.42E+03,4.58E+03
8738.10013,3.48E+01,3.67E+01,-8.97E-01,-3.61E+01,4.74E-05,4.24E-02,-1.14E-04,5.39E+03,4.56E+03
8739.10013,3.74E+02,2.60E+01,4.23E+00,3.17E+02,1.40E-04,2.11E-02,-1.26E-04,5.61E+03,5.14E+03
8740.10013,5.35E+02,-1.86E+00,-3.25E-02,3.91E+02,3.59E-04,-1.23E-02,1.49E-04,5.39E+03,5.57E+03
8741.10013,3.10E+02,1.00E+02,2.85E+00,3.45E+02,7.33E-05,-1.79E-02,2.63E-05,5.63E+03,5.19E+03
8742.10013,2.04E+02,1.40E+02,4.90E+00,2.87E+02,5.64E-04,-8.26E-04,-5.37E-04,5.81E+03,4.86E+03
8743.10013,3.25E+02,8.45E+01,-2.03E+00,1.92E+02,-1.12E-04,5.77E-03,-2.72E-04,5.57E+03,4.91E+03
8744.10013,9.95E+01,-4.87E+01,-2.19E+00,2.16E+01,-3.67E-04,-2.15E-02,-1.31E-04,4.72E+03,5.35E+03
8745.10013,-3.39E+02,-9.94E+01,-1.27E+00,-3.17E+02,-3.85E-04,-4.17E-02,-8.17E-04,4.02E+03,5.26E+03
8746.10013,-6.67E+02,-6.09E+01,-1.40E+00,-6.23E+02,-2.23E-04,-1.67E-02,-3.21E-04,3.94E+03,4.58E+03
8747.10013,-6.35E+02,-6.05E+01,6.99E-01,-5.82E+02,-2.10E-05,2.34E-02,1.14E-04,4.26E+03,4.36E+03
8748.10013,-1.49E+02,-5.44E+01,-2.90E+00,-2.00E+02,-3.34E-04,4.97E-02,2.10E-04,4.94E+03,4.64E+03
8749.10013,3.85E+02,2.52E+01,-5.86E+00,2.79E+02,-3.14E-04,4.07E-02,2.24E-04,5.73E+03,5.01E+03
8750.10013,6.32E+02,5.39E+01,1.68E+00,5.06E+02,-3.15E-04,-2.68E-03,1.37E-04,5.77E+03,5.44E+03
8751.10013,4.13E+02,9.16E+01,1.30E+00,3.92E+02,-1.90E-04,-3.20E-02,-2.38E-05,5.57E+03,5.38E+03
8752.10013,-6.31E+00,9.11E+01,-2.90E+00,6.70E+01,2.12E-04,-3.10E-02,-1.74E-05,5.20E+03,5.00E+03
8753.10013,-2.28E+02,-1.61E+01,2.54E+00,-2.69E+02,4.91E-04,-1.73E-02,-1.13E-04,4.50E+03,4.85E+03
8754.10013,-3.73E+02,-7.16E+01,4.91E-01,-3.74E+02,5.70E-04,4.50E-05,-3.33E-04,4.31E+03,4.80E+03
8755.10013,-2.88E+02,-4.10E+01,-2.11E+00,-2.48E+02,-2.20E-04,1.80E-02,-5.85E-05,4.69E+03,4.73E+03
8756.10013,8.91E+01,3.72E+01,-6.25E+00,1.73E+01,-4.15E-04,3.32E-02,1.65E-04,5.40E+03,4.70E+03
8757.10013,3.56E+02,6.67E+01,3.26E+00,2.83E+02,8.37E-05,2.34E-02,-1.79E-04,5.73E+03,4.95E+03
8758.100131,3.96E+02,1.03E+01,2.24E+00,2.93E+02,1.69E-04,-1.43E-02,-1.39E-05,5.29E+03,5.41E+03
8759.100131,9.30E+01,1.27E+01,2.95E+00,5.24E+01,3.64E-05,-3.48E-02,2.26E-04,4.87E+03,5.26E+03
8760.100131,-3.55E+02,3.69E+01,2.35E+00,-2.64E+02,2.93E-04,-2.62E-02,1.40E-04,4.63E+03,4.74E+03
8761.100131,-4.55E+02,-5.91E+01,-1.18E-01,-4.75E+02,4.01E-04,-7.14E-03,1.05E-04,4.19E+03,4.69E+03
8762.100131,-3.68E+02,-9.05E+01,-4.37E+00,-4.07E+02,-1.23E-04,1.71E-02,1.20E-04,4.34E+03,4.73E+03
8763.100131,-1.18E+02,1.02E+01,-5.00E+00,-5.82E+01,2.86E-04,3.55E-02,-1.43E-06,5.24E+03,4.69E+03
8764.100131,4.18E+02,6.94E+01,-4.94E-01,2.88E+02,-4.27E-05,3.27E-02,-1.67E-04,5.82E+03,4.90E+03
8765.100131,6.59E+02,1.03E+02,1.72E+00,5.09E+02,-9.73E-06,1.01E-02,-1.72E-04,6.03E+03,5.19E+03
8766.100131,4.55E+02,1.12E+02,1.12E+00,4.84E+02,1.47E-04,-2.13E-02,-1.94E-04,5.82E+03,5.35E+03
8767.100131,1.39E+02,4.46E+01,-4.29E-01,7.59E+01,-4.76E-04,-4.24E-02,-2.87E-05,4.97E+03,5.24E+03
8768.100131,-3.91E+02,-1.84E+01,-1.36E+00,-3.92E+02,3.36E-04,-3.79E-02,2.45E-04,4.23E+03,4.87E+03
8769.100131,-7.72E+02,-6.95E+01,-5.69E-01,-6.50E+02,-2.51E-04,-1.07E-02,9.98E-05,3.92E+03,4.54E+03
8770.100131,-5.63E+02,-1.38E+02,-3.09E+00,-6.27E+02,6.97E-04,2.07E-02,-1.66E-04,3.94E+03,4.61E+03
8771.100131,-1.81E+02,-8.25E+01,1.97E+00,-2.25E+02,5.93E-05,4.17E-02,2.38E-05,4.74E+03,4.74E+03
8772.100131,2.88E+02,9.45E+01,2.60E+00,3.21E+02,2.66E-05,4.49E-02,1.22E-04,6.03E+03,4.77E+03
8773.100131,8.04E+02,1.75E+02,-1.57E+00,6.18E+02,6.12E-04,2.09E-02,2.41E-04,6.50E+03,5.02E+03
8774.100131,7.15E+02,1.42E+02,2.31E+00,5.66E+02,-1.05E-03,-2.50E-02,1.31E-04,5.99E+03,5.36E+03
8775.100131,1.12E+02,5.38E+01,-3.01E-01,1.81E+02,-1.36E-04,-5.83E-02,3.01E-04,5.04E+03,5.47E+03
8776.100131,-3.89E+02,8.77E+00,-1.71E+00,-3.46E+02,-5.16E-04,-3.83E-02,1.65E-04,4.38E+03,4.83E+03
8777.100131,-5.72E+02,2.02E+01,1.44E+00,-5.16E+02,5.45E-04,1.01E-02,2.61E-04,4.52E+03,4.25E+03
8778.100131,-3.14E+02,4.75E+00,3.20E+00,-3.00E+02,4.42E-04,4.27E-02,2.41E-04,4.96E+03,4.35E+03
8779.100131,1.02E+02,-5.65E+01,2.74E+00,-9.55E+01,5.09E-04,2.22E-02,-4.29E-05,4.84E+03,4.93E+03
8780.100131,5.53E+01,-1.38E+02,1.11E+00,-9.59E+01,1.42E-05,-2.59E-02,-1.20E-04,4.24E+03,5.54E+03
8781.100131,-3.03E+02,-4.38E+01,2.69E+00,-1.92E+02,8.57E-04,-2.78E-02,1.59E-04,4.44E+03,5.11E+03
8782.100131,-2.26E+02,1.30E+02,3.03E+00,-1.47E+02,1.86E-04,2.06E-02,-5.91E-05,5.40E+03,4.23E+03
8783.100131,3.25E+02,1.28E+02,-7.31E-01,1.98E+02,2.13E-04,5.20E-02,-3.57E-05,6.07E+03,4.47E+03
8784.100131,7.01E+02,5.86E+01,-2.09E+00,5.18E+02,-2.13E-04,1.87E-02,-1.33E-04,5.96E+03,5.31E+03
8785.100131,5.76E+02,5.26E+01,3.02E+00,5.32E+02,-1.14E-04,-2.85E-02,6.80E-06,5.62E+03,5.66E+03
8786.100131,1.26E+02,1.10E+02,2.74E+00,1.58E+02,1.86E-04,-4.44E-02,-1.78E-04,5.28E+03,5.13E+03
8787.100131,-3.36E+02,3.90E+01,1.08E-01,-3.03E+02,-1.20E-04,-3.27E-02,-8.58E-05,4.56E+03,4.73E+03
8788.100131,-6.07E+02,-7.43E+01,-2.29E+00,-5.89E+02,-3.68E-04,-9.24E-03,3.06E-04,3.99E+03,4.62E+03
8789.100131,-5.93E+02,-1.05E+02,-1.81E+00,-5.66E+02,4.27E-04,1.74E-02,-1.22E-04,4.09E+03,4.58E+03
8790.100131,-2.82E+02,-4.89E+01,-2.74E+00,-3.04E+02,1.84E-04,3.50E-02,-2.45E-04,4.73E+03,4.59E+03
8791.100131,9.31E+01,-4.10E+01,-2.54E+00,-3.21E+01,-1.36E-04,2.06E-02,-5.91E-06,4.97E+03,4.97E+03
8792.100131,2.25E+02,-5.79E+01,-6.26E+00,1.31E+02,6.01E-04,-7.39E-03,-1.91E-04,4.93E+03,5.43E+03
8793.100131,1.78E+02,1.42E+02,4.87E-01,2.47E+02,2.18E-04,-2.01E-03,-1.07E-04,5.77E+03,4.82E+03
8794.100131,3.53E+02,1.96E+02,2.77E+00,3.70E+02,2.82E-04,2.02E-02,2.12E-04,6.25E+03,4.63E+03
8795.100131,5.69E+02,9.19E+01,1.35E+00,3.60E+02,-5.00E-04,4.63E-03,-8.79E-05,5.77E+03,5.08E+03
8796.100131,2.77E+02,-3.54E+01,-2.70E+00,2.27E+02,6.86E-04,-2.98E-02,-1.06E-04,4.97E+03,5.62E+03
8797.100131,-1.74E+02,1.06E+01,5.20E+00,-7.93E+01,5.72E-04,-3.65E-02,5.29E-04,4.69E+03,5.12E+03
8798.100131,-3.71E+02,5.50E+01,5.55E-01,-3.62E+02,3.33E-05,-6.63E-03,2.24E-04,4.71E+03,4.42E+03
8799.100131,-3.99E+02,-3.94E+01,-3.10E+00,-4.01E+02,-4.45E-04,1.42E-02,-2.37E-04,4.49E+03,4.57E+03
8800.100131,-2.61E+02,-1.37E+02,9.99E-01,-3.43E+02,-5.76E-05,5.57E-03,3.45E-04,4.15E+03,5.02E+03
8801.100131,-2.16E+02,-5.64E+01,2.61E+00,-2.53E+02,1.72E-05,2.77E-03,2.70E-04,4.51E+03,4.86E+03
8802.100131,-1.63E+02,3.34E+01,2.83E+00,-1.16E+02,2.07E-04,9.60E-03,-1.45E-04,5.03E+03,4.67E+03
8803.100131,1.33E+02,3.74E+01,3.79E+00,4.77E+01,-6.54E-05,1.70E-02,-3.39E-04,5.29E+03,4.80E+03
8804.100131,2.91E+02,3.56E+01,-2.04E+00,2.45E+02,2.93E-04,1.72E-02,-4.72E-05,5.55E+03,5.07E+03
8805.100131,3.72E+02,1.14E+01,-8.97E-01,3.56E+02,-5.35E-05,-6.61E-04,-1.08E-04,5.47E+03,5.40E+03
8806.100131,3.78E+02,5.04E+01,7.43E-01,2.92E+02,-4.61E-04,-1.00E-02,3.21E-05,5.45E+03,5.24E+03
8807.100131,1.18E+02,4.74E+01,-3.40E-01,1.39E+02,-3.70E-04,-1.61E-02,1.12E-04,5.22E+03,5.12E+03
8808.100131,-4.74E+01,-1.90E+01,-1.36E+00,-6.58E+01,-4.60E-04,-1.82E-02,5.98E-05,4.74E+03,5.11E+03
8809.100131,-1.96E+02,-2.27E+00,3.35E+00,-2.25E+02,-9.63E-04,-6.04E-03,9.53E-05,4.66E+03,4.76E+03
8810.100131,-3.15E+02,-3.34E+01,4.47E-01,-2.71E+02,-1.63E-04,1.58E-03,1.15E-04,4.57E+03,4.78E+03
8811.100131,-1.93E+02,-5.65E+01,-5.85E+00,-2.83E+02,-4.07E-04,3.79E-03,-7.92E-05,4.51E+03,4.85E+03
8812.100131,-1.73E+02,4.71E+00,2.57E+00,-1.86E+02,1.67E-04,9.95E-03,-7.47E-05,4.85E+03,4.69E+03
8813.100131,-8.08E+01,-9.30E-01,-5.29E-01,-6.21E+01,-2.28E-04,7.00E-03,3.55E-05,4.97E+03,4.88E+03
8814.100131,1.13E+02,-7.92E+00,-2.88E+00,-1.80E+01,-4.78E-04,1.79E-03,-1.06E-05,4.97E+03,5.00E+03
8815.100131,4.61E+01,3.02E+01,-1.41E+00,7.20E+01,-1.10E-03,1.96E-03,-1.45E-04,5.20E+03,4.97E+03
8816.100131,9.28E+01,4.35E+01,-3.30E+00,1.23E+02,-1.99E-04,4.98E-03,1.66E-06,5.34E+03,4.98E+03
8817.100131,2.17E+02,1.27E+01,2.48E-01,7.67E+01,8.55E-05,1.76E-03,1.76E-04,5.15E+03,5.04E+03
8818.100131,7.42E+01,-6.32E+01,1.17E+00,5.84E+01,-3.78E-04,-1.20E-02,1.48E-04,4.77E+03,5.36E+03
8819.100131,-1.51E+01,4.69E+01,3.60E-01,4.89E+01,7.45E-05,-2.05E-03,-3.65E-05,5.21E+03,4.91E+03
8820.100131,9.51E+01,9.59E+01,-1.81E+00,7.14E+01,1.31E-04,1.60E-02,1.96E-04,5.53E+03,4.66E+03
8821.100131,1.95E+02,-2.98E+01,-6.24E-01,7.83E+01,9.04E-04,5.72E-04,-1.79E-04,5.00E+03,5.20E+03
8822.100131,6.72E+01,-6.20E+01,5.09E+00,3.85E+01,-5.61E-04,-1.69E-02,-2.48E-04,4.70E+03,5.36E+03
8823.100131,-1.57E+02,7.82E+01,-6.36E+00,-8.48E+01,-9.12E-04,-8.46E-03,-2.82E-04,5.13E+03,4.70E+03
8824.100131,-1.80E+02,2.25E+01,-3.30E+00,-2.36E+02,-2.11E-04,-5.67E-03,-3.01E-04,4.77E+03,4.69E+03
8825.100132,-3.02E+02,-1.34E+02,3.00E+00,-4.16E+02,-1.12E-04,-1.76E-02,-8.46E-05,3.92E+03,5.08E+03
8826.100132,-5.44E+02,-1.12E+02,-3.13E+00,-4.63E+02,-5.51E-04,-1.12E-02,-3.76E-04,4.00E+03,4.92E+03
8827.100132,-3.62E+02,2.90E+01,-5.90E+00,-3.04E+02,-1.41E-04,2.71E-02,-2.58E-04,4.95E+03,4.38E+03
8828.100132,1.83E+02,6.82E+01,2.54E-01,9.64E+01,-1.34E-04,5.22E-02,3.90E-04,5.73E+03,4.55E+03
8829.100132,6.32E+02,1.76E+01,-7.80E-01,4.91E+02,-1.88E-04,2.57E-02,1.46E-04,5.84E+03,5.36E+03
8830.100132,7.12E+02,4.64E+01,-1.80E+00,6.33E+02,2.17E-04,-1.14E-02,-1.04E-04,5.86E+03,5.69E+03
8831.100132,4.75E+02,1.77E+02,-4.70E-01,5.15E+02,4.82E-04,-2.01E-02,1.73E-04,6.10E+03,5.16E+03
8832.100132,2.29E+02,1.27E+02,9.30E-01,2.26E+02,-5.59E-04,-1.94E-02,-1.51E-05,5.57E+03,4.96E+03
8833.100132,-9.17E+01,-5.64E+01,5.35E-02,-1.99E+02,-3.17E-04,-3.45E-02,6.85E-05,4.34E+03,5.20E+03
8834.100132,-6.04E+02,-1.47E+02,-1.04E+00,-5.74E+02,-1.17E-04,-3.77E-02,1.03E-04,3.58E+03,5.09E+03
8835.100132,-8.65E+02,-5.09E+01,3.40E+00,-7.52E+02,3.80E-04,-2.10E-03,-5.23E-05,3.91E+03,4.29E+03
8836.100132,-5.95E+02,-7.83E+01,2.38E+00,-6.45E+02,1.44E-05,3.16E-02,-1.92E-05,4.18E+03,4.29E+03
8837.100132,-1.95E+02,-1.63E+02,6.01E-01,-3.26E+02,2.44E-04,2.71E-02,4.50E-04,4.24E+03,4.99E+03
8838.100132,7.15E+01,1.47E+01,-8.61E-01,1.01E+02,-4.25E-04,2.49E-02,6.49E-05,5.35E+03,4.91E+03
8839.100132,4.82E+02,1.81E+02,-2.82E+00,4.77E+02,-3.33E-04,3.25E-02,3.62E-05,6.44E+03,4.75E+03
8840.100132,8.57E+02,1.69E+02,1.66E+00,6.46E+02,-4.00E-04,1.12E-02,3.38E-04,6.43E+03,5.12E+03
8841.100132,6.83E+02,9.51E+01,-1.59E+00,6.37E+02,2.49E-05,-2.30E-02,-8.10E-05,5.95E+03,5.61E+03
8842.100132,2.64E+02,1.20E+02,-6.25E-01,3.48E+02,3.20E-04,-3.35E-02,2.99E-05,5.62E+03,5.25E+03
8843.100132,-5.64E+01,3.99E+01,-3.99E+00,-1.14E+02,-5.72E-05,-3.00E-02,1.90E-04,4.82E+03,4.95E+03
8844.100132,-4.69E+02,-7.89E+01,-2.67E+00,-4.75E+02,-1.34E-03,-2.56E-02,-9.19E-05,4.00E+03,4.88E+03
8845.100132,-7.48E+02,-9.56E+01,-8.39E-01,-6.54E+02,-3.78E-04,-7.72E-03,-3.17E-04,3.84E+03,4.60E+03
8846.100132,-6.10E+02,-1.03E+02,4.49E+00,-6.46E+02,1.28E-04,1.54E-02,5.35E-04,3.97E+03,4.47E+03
8847.100132,-3.26E+02,-9.40E+01,6.17E-01,-3.99E+02,1.87E-05,2.46E-02,1.15E-04,4.37E+03,4.68E+03
8848.100132,-4.71E+00,3.56E+01,6.68E-01,2.42E+01,2.63E-04,3.21E-02,-7.34E-05,5.38E+03,4.70E+03
8849.100132,4.61E+02,1.13E+02,-2.63E+00,3.87E+02,-1.40E-04,3.04E-02,-6.95E-05,6.08E+03,4.89E+03
8850.100132,7.10E+02,9.82E+01,-7.17E-01,5.50E+02,-3.23E-04,4.40E-03,-8.23E-05,6.03E+03,5.30E+03
8851.100132,4.96E+02,6.19E+01,1.77E+00,4.95E+02,-1.77E-04,-2.37E-02,-2.60E-04,5.65E+03,5.55E+03
8852.100132,1.89E+02,9.55E+01,-5.24E-01,2.28E+02,4.97E-04,-2.53E-02,-1.73E-04,5.44E+03,5.13E+03
8853.100132,-7.03E+01,1.55E+01,1.60E-01,-1.21E+02,-1.66E-04,-2.16E-02,-1.24E-04,4.76E+03,4.95E+03
8854.100132,-3.72E+02,-1.17E+02,1.56E+00,-3.88E+02,1.17E-04,-2.13E-02,4.71E-04,3.99E+03,5.08E+03
8855.100132,-5.19E+02,-4.15E+01,9.73E-02,-4.54E+02,-2.38E-04,1.94E-03,2.56E-04,4.33E+03,4.59E+03
8856.100132,-3.14E+02,1.86E+01,-1.31E+00,-3.08E+02,-4.47E-04,2.83E-02,-2.21E-04,4.89E+03,4.39E+03
8857.100132,3.75E+01,-6.28E+01,3.12E-01,-1.22E+02,2.16E-04,1.58E-02,-9.50E-05,4.75E+03,4.97E+03
8858.100132,1.03E+02,-3.70E+01,2.08E+00,6.56E+01,-1.91E-04,-7.32E-04,-1.39E-04,4.94E+03,5.20E+03
